sep = ,
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25243140.0,60,7,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25251690.0,60,16,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25263375.0,60,14,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25279335.0,60,19,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25287315.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25351155.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25387755.0,60,4,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25395735.0,60,6,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25391460.0,60,14,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25400010.0,60,14,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25414605.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25426860.0,60,17,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25500060.0,60,19,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25520865.0,60,3,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25575765.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25559805.0,60,18,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25512495.0,60,17,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25535070.0,60,10,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25553370.0,60,17,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25549665.0,60,20,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25532565.0,60,16,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25569165.0,60,8,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25586265.0,60,5,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25622865.0,60,9,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25618590.0,60,17,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25614885.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25691160.0,60,16,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25682610.0,60,13,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25661235.0,60,14,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25674060.0,60,16,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25658100.0,60,8,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25635870.0,60,10,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25648695.0,60,14,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25644420.0,60,16,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25662720.0,60,8,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25677540.0,60,11,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25693500.0,60,16,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25667850.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25667280.0,60,5,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25662435.0,60,19,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25670985.0,60,20,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25678965.0,60,14,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25660665.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25657365.0,60,12,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25633425.0,60,18,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25646250.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25641975.0,60,2,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25626015.0,60,3,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25621740.0,60,8,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25619460.0,60,11,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25629780.0,60,15,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25757880.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25752465.0,60,7,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25768425.0,60,4,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25784385.0,60,14,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25791795.0,60,20,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25796070.0,60,4,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25804050.0,60,8,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25823715.0,60,19,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25842240.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25860195.0,60,13,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25884135.0,60,17,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25888410.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25892685.0,60,5,1
algoritme,score,housecount,climb,swaps
