HillClimber,24166980.0,60,91,78
algoritme,score,housecount,climb,swaps
HillClimber,24166980.0,60,92,79
algoritme,score,housecount,climb,swaps
HillClimber,24166980.0,60,93,80
algoritme,score,housecount,climb,swaps
HillClimber,24166980.0,60,94,81
algoritme,score,housecount,climb,swaps
HillClimber,24166980.0,60,96,82
algoritme,score,housecount,climb,swaps
HillClimber,24166980.0,60,97,83
algoritme,score,housecount,climb,swaps
HillClimber,24166980.0,60,98,84
algoritme,score,housecount,climb,swaps
HillClimber,24166980.0,60,99,85
algoritme,score,housecount,climb,swaps
HillClimber,24166980.0,60,100,86
algoritme,score,housecount,climb,swaps
HillClimber,24166980.0,60,101,87
algoritme,score,housecount,climb,swaps
HillClimber,24190920.0,60,102,88
algoritme,score,housecount,climb,swaps
HillClimber,24190920.0,60,103,89
algoritme,score,housecount,climb,swaps
HillClimber,24190920.0,60,104,90
algoritme,score,housecount,climb,swaps
HillClimber,24190920.0,60,106,91
algoritme,score,housecount,climb,swaps
HillClimber,24208020.0,60,108,92
algoritme,score,housecount,climb,swaps
HillClimber,24209160.0,60,109,93
algoritme,score,housecount,climb,swaps
HillClimber,24209160.0,60,110,94
algoritme,score,housecount,climb,swaps
HillClimber,24378165.0,60,111,95
algoritme,score,housecount,climb,swaps
HillClimber,24382440.0,60,112,96
algoritme,score,housecount,climb,swaps
HillClimber,24382440.0,60,114,97
algoritme,score,housecount,climb,swaps
HillClimber,24382440.0,60,115,98
algoritme,score,housecount,climb,swaps
HillClimber,24382440.0,60,116,99
algoritme,score,housecount,climb,swaps
HillClimber,24382440.0,60,118,100
algoritme,score,housecount,climb,swaps
HillClimber,24382440.0,60,119,101
algoritme,score,housecount,climb,swaps
HillClimber,24382440.0,60,120,102
algoritme,score,housecount,climb,swaps
HillClimber,24382440.0,60,121,103
algoritme,score,housecount,climb,swaps
HillClimber,24386715.0,60,123,104
algoritme,score,housecount,climb,swaps
HillClimber,24386715.0,60,124,105
algoritme,score,housecount,climb,swaps
HillClimber,24386715.0,60,125,106
algoritme,score,housecount,climb,swaps
HillClimber,24386715.0,60,126,107
algoritme,score,housecount,climb,swaps
HillClimber,24386715.0,60,129,108
algoritme,score,housecount,climb,swaps
HillClimber,24386715.0,60,130,109
algoritme,score,housecount,climb,swaps
HillClimber,24386715.0,60,131,110
algoritme,score,housecount,climb,swaps
HillClimber,24433740.0,60,132,111
algoritme,score,housecount,climb,swaps
HillClimber,24433740.0,60,133,112
algoritme,score,housecount,climb,swaps
HillClimber,24433740.0,60,134,113
algoritme,score,housecount,climb,swaps
HillClimber,24433740.0,60,136,114
algoritme,score,housecount,climb,swaps
HillClimber,24445995.0,60,137,115
algoritme,score,housecount,climb,swaps
HillClimber,24445995.0,60,138,116
algoritme,score,housecount,climb,swaps
HillClimber,24445995.0,60,139,117
algoritme,score,housecount,climb,swaps
HillClimber,24445995.0,60,141,118
algoritme,score,housecount,climb,swaps
HillClimber,24445995.0,60,142,119
algoritme,score,housecount,climb,swaps
HillClimber,24464295.0,60,143,120
algoritme,score,housecount,climb,swaps
HillClimber,24464295.0,60,146,121
algoritme,score,housecount,climb,swaps
HillClimber,24464295.0,60,147,122
algoritme,score,housecount,climb,swaps
HillClimber,24464295.0,60,148,123
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,149,124
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,150,125
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,151,126
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,152,127
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,154,128
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,155,129
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,156,130
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,157,131
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,158,132
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,159,133
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,160,134
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,161,135
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,162,136
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,163,137
algoritme,score,housecount,climb,swaps
HillClimber,24485670.0,60,164,138
algoritme,score,housecount,climb,swaps
HillClimber,24489945.0,60,165,139
algoritme,score,housecount,climb,swaps
HillClimber,24493650.0,60,166,140
algoritme,score,housecount,climb,swaps
HillClimber,24573450.0,60,168,141
algoritme,score,housecount,climb,swaps
HillClimber,24573450.0,60,170,142
algoritme,score,housecount,climb,swaps
HillClimber,24573450.0,60,171,143
algoritme,score,housecount,climb,swaps
HillClimber,24573450.0,60,173,144
algoritme,score,housecount,climb,swaps
HillClimber,24573450.0,60,174,145
algoritme,score,housecount,climb,swaps
HillClimber,24573450.0,60,176,146
algoritme,score,housecount,climb,swaps
HillClimber,24573450.0,60,177,147
algoritme,score,housecount,climb,swaps
HillClimber,24573450.0,60,180,148
