HillClimber,25602975.0,60,833,78
algoritme,score,housecount,climb,swaps
HillClimber,25611525.0,60,842,79
algoritme,score,housecount,climb,swaps
HillClimber,25666425.0,60,851,80
algoritme,score,housecount,climb,swaps
HillClimber,25668990.0,60,878,81
algoritme,score,housecount,climb,swaps
HillClimber,25681815.0,60,899,82
algoritme,score,housecount,climb,swaps
HillClimber,25694640.0,60,900,83
algoritme,score,housecount,climb,swaps
HillClimber,25728840.0,60,938,84
algoritme,score,housecount,climb,swaps
HillClimber,25746225.0,60,961,85
